,item_code,title,ori_price,dis_price,discount_percent,provider,num,main_category,sub_category,item_ranking
11462,916901271,[삼성전자]인증점 삼성 진공 청소기 VC33M2110LP 무료배송,91090,82900,8,(주)평강프라자,176,ALL,ALL,176
11463,916901271,[삼성전자]인증점 삼성 진공 청소기 VC33M2110LP 무료배송,91090,82900,8,(주)평강프라자,8331,컴퓨터/전자,ALL,15
11464,916901271,[삼성전자]인증점 삼성 진공 청소기 VC33M2110LP 무료배송,91090,82900,8,(주)평강프라자,9122,컴퓨터/전자,생활/미용가전,6
11465,916917102,프라하우스 수유나시 브라탑/텐셀원단/임부런닝,44800,22400,50,맘스포유몰,3805,유아동/출산,임부복/용품,5
11466,916976744,아이젠 파라핀베스 IPB-700/IPB-7000 파라핀욕조,57300,56300,1,N힐링팩토리,6606,생활/주방/건강,건강/의료용품,6
11467,917022016,[르헤브]포근한 차렵이불/이불세트/패드세트/겨울이불/극세사,133000,39900,70,쇼핑스토리M,6945,가구/침구,ALL,45
11468,917022016,[르헤브]포근한 차렵이불/이불세트/패드세트/겨울이불/극세사,133000,39900,70,쇼핑스토리M,7118,가구/침구,침구,18
11469,917390345,[갤럭시]핸드폰 갤럭시S20 S10 5G S9 노트20 노트10 노트9 A30,9900,8900,10,에디스몰,9782,컴퓨터/전자,디지털 액세서리,66
11470,917468994,벡스/WD-40/자전거관리용품모음전/윤활유/디그리서,12000,10920,9,MRO마트_3M대리점,8002,스포츠/자동차,자전거/보드/기타레저,86
11471,918290269,김포 고시히카리 쌀 10kg 20년산 (박스포장),52800,36900,30,홍천철원물류센터2,4262,식품,쌀/잡곡,62
11472,918465924,[록시땅]록시땅 시어 버터 핸드 크림 150ml,33300,33300,0,coswayhk,2181,화장품/헤어,보습제품,81
11473,918525017,[CAS]카스 전자저울 SW-1S 2kg/5kg/10kg/20kg/30kg 저울,95000,88070,7,저울프라자,6568,생활/주방/건강,공구설비/자재,68
11474,918528141,[한샘]샘파레트 책장 5단 120cm 시공,95900,76720,20,한샘본사,7053,가구/침구,가구,53
11475,918819738,[압소바][압소바] 티노 딸랑이 세트 ARA36622,31000,24800,20,AK플라자1관,3271,유아동/출산,신생아의류/잡화,71
11476,918871900,[코치][코치] EDT 30ml 세트(+코치 미니 1종 + 샘플 2종)+쇼핑백 증정,30000,24600,18,AK플라자1관,2394,화장품/헤어,향수,94
11477,919041769,비카 스텝판 높이조절의자/식탁의자,153000,127210,16,AKmall,7096,가구/침구,가구,96
11478,919401757,[HP]정품잉크 HP703 HP704 HP678 HP680 외,10200,9690,5,디에스씨앤비,8542,컴퓨터/전자,모니터/프린터,26
11479,919693510,필립스 바디트리머 겨드랑이 몸털정리 면도기 제모,383240,118820,68,지앤아이,2713,화장품/헤어,제모/데오드란트/슬리밍,13
11480,920123613,[글램브라]A~C컵으로 사기브라 노와이어 브라 팬티 여성속옷세트,8900,6900,22,★더스텝.리미티드★,897,패션의류,언더웨어,97
11481,920534280,[타이틀리스트][아쿠쉬넷정품] 2016년 캐쥬얼 보스턴백(TA6BB631) [4색],170000,148630,12,AKmall,7909,스포츠/자동차,골프,93
11482,920948924,[지미 추][지미추] 블러썸 EDP 40ml 세트(+지미추 미니 1종)+쇼핑백 증정,33000,30030,9,AK플라자1관,2385,화장품/헤어,향수,85
11483,921072808,[정관장][정관장] 화애락진(70mlx30포),144000,133920,7,AK플라자1관,5131,식품,정관장/홍삼,31
11484,921114959,[정관장][정관장] 홍삼톤 골드(40mlx30포),144000,133920,7,AK플라자1관,5197,식품,정관장/홍삼,97
11485,921416242,[디에트데이]디에트데이 저칼로리 맛있는 단백질 쉐이크 5가지맛,29500,29500,0,디에트데이,5068,식품,다이어트,68
11486,921513476,Harry Potter and the Prisoner of Azkaban : Illustrated Edition (영국판) : 해리포터 일러스트판  J.K. Rowling...,24900,24160,2,예스24도서,10591,도서/음반,해외원서,75
11487,921644221,[알마캣](현대Hmall)에버드림 익스클루시브 멀티캣 2봉,41000,33210,19,현대Hmall,6493,생활/주방/건강,반려동물용품,93
11488,921750528,20KG  캐츠맘 캣츠맘 전연령고양이사료무료배송,52900,52900,0,나비오케이,6488,생활/주방/건강,반려동물용품,88
11489,922122264,[놀숲](놀숲) 기프티카드 1만원권,10000,9400,6,스마트콘,11811,e쿠폰/티켓,생활쿠폰,93
11490,922122280,[놀숲](놀숲) 기프티카드 2만원권,20000,18800,6,스마트콘,11798,e쿠폰/티켓,생활쿠폰,80
11491,922235642,샤오미 외 전세계 전원변환 멀티 콘센트 돼지코,3900,3900,0,주식회사승희시스템,11392,여행,여행소품,76
11492,923463964,따솜 유아동 주니어 내의/실내복/9부/스판/수면조끼,10000,9750,2,ttasom,3386,유아동/출산,유아동의류,86
11493,924061749,[대천김][대천김] 3호 재래김 30봉,34000,32710,3,AKmall,4471,식품,수산,71
11494,926223381,[요미요미]매일 요미요미 종합과일 유기농 125ml x 24팩/주스,17100,15500,9,매일유업공식판매업체,3084,유아동/출산,분유/이유식,84
11495,926370554,[쿤달]4+1 쿤달 샴푸 트리트먼트 바디워시 바디로션 외,19900,7500,62,쿤달,2658,화장품/헤어,샴푸/헤어에센스/스타일링,58
11496,927147987,[매일유업]앱솔루트 센서티브 1/2/3/4단계 900g 3캔구성,90400,84980,5,스타일업24,3056,유아동/출산,분유/이유식,56
11497,929105077,12% 집콕필수템 신축성甲편한 밴딩팬츠/양말/주방잡화,23000,6900,70,(주)상상투,216,패션의류,ALL,16
11498,929105077,12% 집콕필수템 신축성甲편한 밴딩팬츠/양말/주방잡화,23000,6900,70,(주)상상투,704,패션의류,남성의류,4
11499,929648950,홍두깨살장조림용 호주산쇠고기 _100 g,2290,2230,2,홈플러스당일배송,4397,식품,축산,97
11500,929775818,송사무장의 부동산 경매의 기술  송희창,14400,14400,0,예스24도서,10156,도서/음반,경제/경영/개발,40
11501,930309365,[삼성전자]삼성 AD-4019SL 어댑터 PA-1400-96 / PA-1400-24 전용,22000,21900,0,한국미디어시스템,9791,컴퓨터/전자,디지털 액세서리,75
11502,931600140,[콜마운틴]남성 등산화 방수 트레킹화 트래킹화 운동화 작업화,26700,26700,0,도도유통,8195,스포츠/자동차,등산/아웃도어,79
11503,931898107,[한율]한율 달빛유자수면팩 햇유자 리미티드 외 UP TO 50%,98000,49000,50,(주)아모레퍼시픽,2414,화장품/헤어,화장소품,14
11504,932323982,(행사상품)부채살 호주산쇠고기 _100 g,2160,2100,2,홈플러스당일배송,4343,식품,축산,43
11505,932323982,(행사상품)부채살 호주산쇠고기 _100 g,2160,2100,2,홈플러스당일배송,5371,식품,홈플러스 식품,71
11506,932651487,아몬드  손원평,9000,9000,0,예스24도서,10063,도서/음반,시/소설,47
11507,932972136,씨제이_비비고도톰동그랑땡_425Gx2,7990,7910,1,홈플러스당일배송,4791,식품,간편조리/간식,91
11508,932991757,삼성 공기청정기 블루스카이 5000 정품필터 CFX-D100D,59000,53690,9,삼성공식다원,9048,컴퓨터/전자,계절가전,32
11509,933113275,(2월 재입고/Sky ver) 태연-소녀시대 (Tae Yeon) / 1집-My Voice : 마이 보이스 (디럭스 Deluxe Edition),15500,15500,0,음반몰,10878,도서/음반,음반,62
11510,933406005,백토리스트 확장형 28형 캐리어 외 여행가방 모음,45900,45900,0,bagtoryst,1854,신발/잡화,여행가방,54
11511,933845849,DVD 모아나 1Disc (Moana) - 아웃케이스 없음 / 한국어 더빙 수록,21100,19210,8,베스트미디어,11016,도서/음반,DVD,100
11512,936651012,해외 여행용 멀티 어댑터 USB 돼지코 목쿠션 목베개,8500,8500,0,지브라유앤씨,11393,여행,여행소품,77
11513,936687091,로지텍 M720 Triathlon mouse -- 당일출고,36900,35060,4,interparkmall,8701,컴퓨터/전자,컴퓨터/용품,85
11514,936920851,미국유심 8일 여행 무제한 하와이 캐나다 멕시코 북미3국 겸용 사용 인천공항,21700,21700,0,스카이패스로밍,11400,여행,여행소품,84
11515,936941416,[배스킨라빈스](배스킨라빈스) 골라 먹는 와츄원,26000,26000,0,맛있는 해피콘,11479,e쿠폰/티켓,ALL,61
11516,936941416,[배스킨라빈스](배스킨라빈스) 골라 먹는 와츄원,26000,26000,0,맛있는 해피콘,11540,e쿠폰/티켓,외식,22
11517,936941937,[배스킨라빈스](배스킨라빈스) 카카오프렌즈 바로 먹는 와츄원,31000,31000,0,맛있는 해피콘,11616,e쿠폰/티켓,외식,98
11518,937468008,[베베쥬]봄 신상/설빔룩/새해맞이 할인특가,33000,9900,70,베베쥬샵,2855,유아동/출산,ALL,55
11519,937468008,[베베쥬]봄 신상/설빔룩/새해맞이 할인특가,33000,9900,70,베베쥬샵,3313,유아동/출산,유아동의류,13
11520,937706569,[일동후디스](2+1)일동후디스_유기농김비타민D3_1.5Gx10입,5500,5500,0,홈플러스당일배송,3985,유아동/출산,홈플러스 베이비,85
11521,937723087,[메디안]메디안 치약 15개 모음 (옵션),36000,20900,41,아모레퍼시픽_생활,6122,생활/주방/건강,위생용품,22
11522,938091411,[엔타스]엔타스상품권 10만원(경복궁/삿뽀로/고구려 등),79000,79000,0,오데상품권,11837,e쿠폰/티켓,상품권,19
11523,939508447,해외 여행용 멀티 전원 변환 아답터 플러그 콘센트,4300,4200,2,가가넷,11388,여행,여행소품,72
11524,939528083,[한예지]한예지 볼륨앤소프트 천연펄프 3겹  화장지 30롤 3팩,26900,26770,0,한예지공식샵,6032,생활/주방/건강,화장지/일용잡화,32
11525,939991760,[시린메드]시린메드 에프 치약 125g x 5개 + 30gx5개증정/시린이,24900,22010,11,하우쿨,6184,생활/주방/건강,위생용품,84
11526,940071734,(무료배송/당일/최저가/최다구성)국산/수입 마대100장,25900,25900,0,한국마대장갑,6573,생활/주방/건강,공구설비/자재,73
11527,940233587,백종원이 추천하는 집밥 메뉴 52 + 54 + 55  백종원,26730,26730,0,예스24도서,10411,도서/음반,가정/생활/취미/레저,95
11528,940843965,2021 비상교육 오투 중등 과학 중1 중2 중3 학년 1학기 2학기 중학 1-1 2-1 3-1 1-2 2-2 3-2,14400,14400,0,제이북스,10660,도서/음반,학습/수험,44
11529,940891463,[스타카토]2020년 접이식자전거 선셋7단 알톤미니벨로 21단,190000,109500,42,SR-Bike,7947,스포츠/자동차,자전거/보드/기타레저,31
11530,941177130,(2+1)매일유업_요미요미유기농주스보라당근포도_125MLx3,2900,2770,4,홈플러스당일배송,3921,유아동/출산,홈플러스 베이비,21
11531,941177144,[매일유업](2+1)매일유업_요미요미유기농주스야채믹스6개월_125MLx3,2900,2900,0,홈플러스당일배송,3943,유아동/출산,홈플러스 베이비,43
11532,941367710,정관장 홍삼원 70mlX60포-선물세트,53900,53900,0,다이소몰,5195,식품,정관장/홍삼,95
11533,941795768,전설로 떠나는 월가의 영웅 : 13년간 주식으로 단 한 해도 손실을 본 적이 없는 피터린치 투자법  피터 린치 존 로스차일드,20700,20700,0,예스24도서,10136,도서/음반,경제/경영/개발,20
11534,942709438,[필립스]필립스 NT3000/NT3600 코털제거기/2헤드 코털정리기,20500,20370,0,누리디지털,9207,컴퓨터/전자,생활/미용가전,91
11535,942793093,[빕스]CJ상품권 10만원(빕스 계절밥상 등),94500,94500,0,오데상품권,11860,e쿠폰/티켓,상품권,42
11536,943621738,[무궁화때비누]샤워때비누 900ml x 2개(사해+화산),20000,10900,45,무궁화직영몰,2526,화장품/헤어,바디클렌져/바디로션,26
11537,943729099,[지오닉스]2020 K2BIKE 학생용 24인치 MTB자전거 KMT24GS 21단,109000,102270,6,K2BIKE,7949,스포츠/자동차,자전거/보드/기타레저,33
11538,944954413,[카충이]점프스타터 12V 전차종 점프 18000mAh 카충이5 MV-20,105900,88010,16,모아비전,8293,스포츠/자동차,자동차용품,77
11539,945047104,[동서가구]팬타 LED 1단 3서랍 SS 수납침대+양면매트 DF642005,229000,171520,25,EDFby(주)동서가구,7078,가구/침구,가구,78
11540,945641605,[팜스프링스]여행가기좋은날 인기여행용캐리어 TSA락/여행가방,125000,37800,69,말렘,1894,신발/잡화,여행가방,94
11541,946176130,쁘띠뮤/명절혜택+봄신상 착한가격특가,33000,9900,70,쁘띠뮤.,2870,유아동/출산,ALL,70
11542,946176130,쁘띠뮤/명절혜택+봄신상 착한가격특가,33000,9900,70,쁘띠뮤.,3317,유아동/출산,유아동의류,17
11543,946281043,[비트]비트 액체 세탁세제 2L 일반용 파우치 6개,21900,21900,0,스마일배송,5988,생활/주방/건강,세제/세면용품,88
11544,947646405,벌떡장어 국내산 풍천 민물장어 1kg  손질후 700~750g,29900,29130,2,벌떡민물장어,4497,식품,수산,97
11545,948162445,국산고급원단 파스텔 린넨암막커튼 자체제작 빠른맞춤,32000,26000,18,커텐샵,7227,가구/침구,커튼/블라인드,27
11546,948675690,[잘풀리는집]잘풀리는집 따뜻한감동3겹 25m30롤 2팩/화장지/휴지,25900,23900,7,스마일배송,6061,생활/주방/건강,화장지/일용잡화,61
11547,948724158,[나이키]나이키 아디다스 스포츠가방 더플백 크로스백 팀백,38000,35800,5,에프엔FN,7724,스포츠/자동차,구기/라켓,8
11548,949258086,[CJ제일제당]씨제이_비비고총각김치_1.5KG,14900,14230,4,홈플러스당일배송,4568,식품,김치/반찬,68
11549,949261100,(1+1)모나리자_소프트 화이트미용티슈 아로마향 _230매x6입,13900,13900,0,홈플러스당일배송,6763,생활/주방/건강,홈플러스 리빙,63
11550,949278840,[멜킨스포츠]포스 치닝디핑 가정용 철봉 2종 택1/ 멜킨,141900,116370,17,롯데ON,7675,스포츠/자동차,휘트니스/수영,59
11551,949418153,[동서가구]애니 800 주방수납장 DF637973,149000,54020,63,EDFby(주)동서가구,7098,가구/침구,가구,98
11552,949423886,[밝은창]규격 콤비블라인드 일부1+1 롤스크린/커튼/당일발송,32000,28000,12,밝은창블라인드,7242,가구/침구,커튼/블라인드,42
11553,949826979,앞다리불고기 호주산쇠고기 팩 _1 Kg,20990,20570,2,홈플러스당일배송,4305,식품,축산,5
11554,949826979,앞다리불고기 호주산쇠고기 팩 _1 Kg,20990,20570,2,홈플러스당일배송,5309,식품,홈플러스 식품,9
11555,949882713,(현대Hmall)[관악도서유통] [해커스] 해커스 토익 기출보카,11610,11150,3,현대Hmall,11675,e쿠폰/티켓,온라인컨텐츠,57
11556,949976014,간절기/봄/파자마/특면/실크/기모/선염/종류별 다모음,23000,6900,70,주)언더라인,851,패션의류,언더웨어,51
11557,950052822,빙글빙글 춤추는 뽀로로 노래방/뽀로로 춤추는 노래방,32900,31590,3,CJmall,3761,유아동/출산,장난감/완구,61
11558,951191382,[앱솔루트명작]매일 앱솔루트명작 분유 3단계 800g 3캔,55900,55900,0,매일유업공식판매업체,3016,유아동/출산,분유/이유식,16
11559,951191431,[매일유업]매일 앱솔루트명작 분유 2단계 800g 3캔,69900,69900,0,매일유업공식판매업체,3018,유아동/출산,분유/이유식,18
11560,951586055,[쎈]쿠폰할인+사은품) 2021년 1 2 학기 쎈초등수학 시리즈 최상위 쎈연산 라이트 개념 신사고 쎈수학 연산,12600,12600,0,위드북,10658,도서/음반,학습/수험,42
11561,951790742,[삼성전자]삼성정품 S펜 갤럭시 노트10/노트10+ 펜(EJ-PN970),34900,31070,10,아이티램,9781,컴퓨터/전자,디지털 액세서리,65
11562,954465957,[정직한패드]한장쓱패드 400매 애견패드 배변패드 강아지패드,24900,22410,10,리본글로벌,6427,생활/주방/건강,반려동물용품,27
11563,954789666,[더블에이]직배송 A4 복사용지(A4용지) 복사지 80g 5000매(2박스)/ 더블에이,47750,45840,4,롯데ON,6326,생활/주방/건강,문구/사무용품,26
11564,954789692,[밀크]직배송 A4 복사용지(A4용지) 복사지 80g 5000매(2박스)/ 밀크,38300,33330,12,롯데ON,6390,생활/주방/건강,문구/사무용품,90
11565,954789799,[한솔제지]A4 복사용지(A4용지) 복사지 80g 5000매(2박스)/ 한솔(문구),34030,32330,4,롯데ON,6380,생활/주방/건강,문구/사무용품,80
11566,954790024,[더블에이]직배송 A4 복사용지(A4용지) 복사지 80g 2000매(1박스)/ 더블에이,20800,18100,12,롯데ON,6387,생활/주방/건강,문구/사무용품,87
