날짜,금,은,유가,코스피,나스닥,테슬라,비트코인
2012-06-06,1632.8,29.476,85.02,0.0,2546.32,5.84,5.5
2012-06-07,1586.6,28.519000000000002,84.82,1847.95,2535.41,5.79,5.6
2012-06-08,1590.1,28.461,84.1,1835.64,2559.21,6.02,5.6
2012-06-11,1595.5,28.605999999999998,82.7,1867.04,2517.18,5.82,5.6
2012-06-12,1612.7,28.943,83.32,1854.74,2546.2,5.93,5.7
2012-06-13,1618.1,28.935,82.62,1859.32,2527.44,5.95,5.9
2012-06-14,1618.4,28.401,83.91,1871.48,2539.97,5.88,5.9
2012-06-15,1627.0,28.734,84.03,1858.16,2571.23,5.98,6.5
2012-06-18,1625.7,28.665,83.27,1891.71,2592.52,6.37,6.3
2012-06-19,1622.2,28.362,84.03,1891.77,2620.83,6.42,6.5
2012-06-20,1614.8,28.383000000000003,81.8,1904.12,2623.33,6.76,6.7
2012-06-21,1564.5,26.833000000000002,78.2,1889.15,2556.96,6.44,6.7
2012-06-22,1566.0,26.656999999999996,79.76,1847.39,2585.53,6.76,6.6
2012-06-25,1587.5,27.518,79.21,1825.38,2533.54,6.62,6.3
2012-06-26,1574.0,27.037,79.36,1817.81,2549.84,6.32,6.4
2012-06-27,1577.5,26.941,80.21,1817.65,2565.53,6.39,6.7
2012-06-28,1549.7,26.247,77.69,1819.18,2536.65,6.28,6.6
2012-06-29,1603.5,27.58,84.96,1854.01,2615.72,6.26,6.7
2012-07-02,1597.2,27.468000000000004,83.75,1851.65,2625.03,6.08,6.8
2012-07-03,1621.3,28.243000000000002,87.66,1867.82,2645.84,6.13,6.4
2012-07-05,1608.9,27.638,87.22,1875.49,2647.47,6.25,6.7
2012-07-06,1578.4,26.889,84.45,1858.2,2612.29,6.2,6.7
2012-07-09,1588.6,27.410999999999998,85.99,1836.13,2610.31,6.3,7.0
2012-07-10,1579.3,26.851,83.91,1829.45,2585.52,6.25,7.2
2012-07-11,1575.2,26.995,85.81,1826.39,2570.99,6.3,7.2
2012-07-12,1564.9,27.136,86.08,1785.39,2545.3,6.54,7.8
2012-07-13,1591.6,27.344,87.1,1812.89,2584.97,6.85,7.7
2012-07-16,1591.2,27.296999999999997,88.43,1817.79,2577.05,7.19,8.5
2012-07-17,1589.1,27.291999999999998,89.22,1821.96,2591.65,6.67,8.8
2012-07-18,1570.4,27.070999999999998,89.87,1794.91,2625.87,6.43,9.1
2012-07-19,1580.1,27.194000000000003,92.66,1822.96,2655.81,6.45,8.9
2012-07-20,1582.5,27.279,91.44,1822.93,2618.04,6.36,8.5
2012-07-23,1577.1,27.019000000000002,88.14,1789.44,2589.93,6.13,8.4
2012-07-24,1576.0,26.79,88.5,1793.93,2567.46,5.97,8.6
2012-07-25,1608.0,27.445,88.97,1769.31,2549.2,5.79,8.8
2012-07-26,1615.0,27.430999999999997,89.39,1782.47,2584.85,5.63,8.9
2012-07-27,1617.9,27.478,90.13,1829.16,2647.03,5.9,8.9
2012-07-30,1619.7,28.014,89.78,1843.79,2642.12,5.47,9.1
2012-07-31,1610.5,27.895,88.06,1881.99,2642.53,5.48,9.4
2012-08-01,1603.7,27.517,88.91,1879.93,2635.13,5.25,9.6
2012-08-02,1587.4,26.980999999999998,87.13,1869.4,2625.52,5.22,10.5
2012-08-03,1606.0,27.79,91.4,1848.68,2676.0,5.45,11.0
2012-08-06,1612.9,27.851999999999997,92.2,1885.88,2694.09,5.65,10.9
2012-08-07,1609.7,28.075,93.67,1886.8,2717.16,6.05,11.1
2012-08-08,1612.9,28.066999999999997,93.35,1903.23,2714.02,5.82,11.1
2012-08-09,1617.1,28.09,93.36,1940.59,2719.61,5.88,11.1
2012-08-10,1619.7,28.055,92.87,1946.4,2722.96,5.99,11.4
2012-08-13,1609.6,27.76,92.73,1932.44,2728.68,6.23,12.0
2012-08-14,1599.4,27.756,93.43,1956.96,2727.79,5.88,12.2
2012-08-15,1603.7,27.805,94.33,0.0,2735.47,5.88,13.3
2012-08-16,1616.1,28.205,95.6,1957.91,2768.09,6.06,13.5
2012-08-17,1616.3,27.995,96.01,1946.54,2780.3,6.0,11.6
2012-08-20,1620.1,28.586,95.97,1946.31,2784.33,5.9,10.1
2012-08-21,1639.9,29.421,96.68,1943.22,2772.2,5.82,9.9
2012-08-22,1637.4,29.549,97.26,1935.19,2783.42,5.99,9.8
2012-08-23,1669.6,30.447,96.27,1942.54,2762.02,6.15,10.1
2012-08-24,1669.8,30.605999999999998,96.15,1919.81,2778.05,5.9,10.6
2012-08-27,1672.4,31.039,95.47,1917.87,2782.55,5.66,10.9
2012-08-28,1666.5,30.869,96.33,1916.33,2782.69,5.74,10.9
2012-08-29,1659.8,30.831,95.49,1928.54,2784.0,5.68,10.9
2012-08-30,1653.5,30.366999999999997,94.62,1906.38,2753.74,5.68,10.8
2012-08-31,1684.6,31.37,96.47,1905.12,2772.24,5.7,10.2
2012-09-04,1692.9,32.348,95.3,1907.13,2772.03,5.63,10.4
2012-09-05,1690.8,32.272,95.36,1874.03,2766.95,5.59,11.0
2012-09-06,1702.6,32.619,95.53,1881.24,2829.71,5.71,11.2
2012-09-07,1737.5,33.633,96.42,1929.58,2825.11,5.87,11.0
2012-09-10,1728.7,33.574,96.54,1924.7,2788.35,5.47,11.2
2012-09-11,1731.8,33.509,97.17,1920.0,2784.89,5.56,11.3
2012-09-12,1730.6,33.233000000000004,97.01,1950.03,2791.68,5.66,11.4
2012-09-13,1769.1,34.716,98.31,1950.69,2831.35,5.9,11.4
2012-09-14,1769.8,34.603,99.0,2007.58,2855.23,6.08,11.7
2012-09-17,1767.7,34.298,96.62,2002.35,2856.44,6.51,11.9
2012-09-18,1768.4,34.644,95.29,2004.96,2857.38,6.27,12.3
2012-09-19,1769.0,34.519,91.98,2007.88,2864.03,6.21,12.6
2012-09-20,1767.7,34.618,91.87,1990.33,2861.7,6.18,12.3
2012-09-21,1775.5,34.567,92.89,2002.37,2861.64,6.0,12.4
2012-09-24,1762.1,33.921,91.93,2003.44,2843.98,6.13,12.1
2012-09-25,1763.8,33.885999999999996,91.37,1991.41,2804.53,5.53,12.2
2012-09-26,1750.6,33.883,89.98,1980.44,2781.63,5.51,12.3
2012-09-27,1777.6,34.595,91.85,1988.7,2821.6,5.7,12.3
2012-09-28,1771.1,34.516999999999996,92.19,1996.21,2799.19,5.86,12.4
2012-10-01,1780.5,34.881,92.48,0.0,2794.28,5.83,12.4
2012-10-02,1772.7,34.604,91.89,1996.03,2799.29,5.96,12.8
2012-10-03,1777.3,34.631,88.14,0.0,2818.84,5.86,12.9
2012-10-04,1794.1,35.041,91.71,1992.68,2828.6,5.88,12.9
2012-10-05,1778.6,34.516,89.88,1995.17,2811.94,5.78,12.7
2012-10-08,1773.5,33.982,89.33,1981.89,2786.92,5.85,11.8
2012-10-09,1763.0,33.951,92.39,1979.04,2741.92,5.67,11.9
2012-10-10,1763.2,34.073,91.25,1948.22,2728.54,5.68,12.1
2012-10-11,1768.8,34.046,92.07,1933.09,2719.21,5.66,12.0
2012-10-12,1758.0,33.633,91.86,1933.26,2720.14,5.53,12.0
2012-10-15,1736.0,32.707,91.85,1925.59,2739.88,5.47,11.8
2012-10-16,1744.7,32.922,92.09,1941.54,2778.38,5.61,11.9
2012-10-17,1751.5,33.196999999999996,92.12,1955.15,2775.62,5.76,11.8
2012-10-18,1743.3,32.838,92.1,1959.12,2744.17,5.61,11.9
2012-10-19,1722.8,32.073,90.05,1943.84,2678.32,5.55,11.7
2012-10-22,1725.1,32.227,88.73,1941.59,2694.56,5.57,11.7
2012-10-23,1708.3,31.768,86.67,1926.81,2666.02,5.68,11.6
2012-10-24,1700.5,31.595,85.73,1913.96,2655.55,5.48,11.6
2012-10-25,1712.0,32.049,86.05,1924.5,2657.66,5.5,10.9
2012-10-26,1710.9,32.010999999999996,86.28,1891.43,2665.83,5.48,10.2
2012-10-29,1707.7,31.726999999999997,85.54,1891.52,0.0,0.0,10.6
2012-10-30,1710.5,31.788,85.68,1899.58,0.0,0.0,10.9
2012-10-31,1717.5,32.288000000000004,86.24,1912.06,2647.92,5.63,11.2
2012-11-01,1714.1,32.226,87.09,1898.44,2687.52,5.85,10.6
2012-11-02,1674.1,30.835,84.86,1918.72,2656.28,5.78,10.5
2012-11-05,1682.2,31.113000000000003,85.65,1908.22,2672.91,6.3,10.8
2012-11-06,1714.1,32.019,88.71,1928.17,2681.05,6.23,10.9
2012-11-07,1713.2,31.651,84.44,1937.55,2612.69,6.31,10.9
2012-11-08,1725.4,32.231,85.09,1914.41,2572.57,6.26,10.9
2012-11-09,1730.3,32.59,86.07,1904.41,2584.1,6.06,10.8
2012-11-12,1730.3,32.513000000000005,85.57,1900.87,2582.77,6.21,11.0
2012-11-13,1724.2,32.478,85.38,1889.7,2561.86,6.32,10.9
2012-11-14,1729.5,32.871,86.32,1894.04,2531.87,6.28,10.9
2012-11-15,1713.3,32.665,85.45,1870.72,2524.36,6.16,11.2
2012-11-16,1714.3,32.361,86.67,1860.83,2534.16,6.37,11.8
2012-11-19,1734.0,33.181,89.28,1878.1,2595.83,6.58,11.8
2012-11-20,1723.2,32.923,86.75,1890.18,2594.66,6.6,11.7
2012-11-21,1727.9,33.344,87.38,1884.04,2600.48,6.49,11.8
2012-11-23,1751.3,34.111,88.28,1911.33,2639.59,6.43,12.4
2012-11-26,1749.5,34.138000000000005,87.74,1908.51,2651.67,6.45,12.3
2012-11-27,1742.2,33.982,87.18,1925.2,2641.42,6.43,12.2
2012-11-28,1716.5,33.681,86.49,1912.78,2665.27,6.65,12.4
2012-11-29,1727.2,34.348,88.07,1934.85,2680.03,6.74,12.4
2012-11-30,1710.9,33.204,88.91,1932.9,2677.88,6.76,12.6
2012-12-03,1719.6,33.681,89.09,1940.02,2671.84,6.92,12.7
2012-12-04,1694.4,32.734,88.5,1935.18,2667.89,6.78,13.4
2012-12-05,1692.4,32.883,87.88,1947.04,2637.89,6.74,13.4
2012-12-06,1700.3,33.039,86.26,1949.62,2656.3,6.78,13.3
2012-12-07,1704.0,33.053000000000004,85.93,1957.45,2640.54,6.83,13.5
2012-12-10,1713.0,33.3,85.56,1957.42,2647.57,6.91,13.4
2012-12-11,1708.2,32.941,85.79,1964.62,2682.07,7.06,13.6
2012-12-12,1716.6,33.707,86.77,1975.44,2674.57,7.05,13.7
2012-12-13,1695.6,32.28,85.89,2002.77,2654.01,6.72,13.7
2012-12-14,1695.8,32.223,86.73,1995.04,2628.09,6.76,13.6
2012-12-17,1697.0,32.205999999999996,87.2,1983.07,2664.26,6.88,13.3
2012-12-18,1669.5,31.595,87.93,1993.09,2705.39,6.92,13.3
2012-12-19,1666.5,31.045,89.51,0.0,2690.99,6.92,13.6
2012-12-20,1644.9,29.612,90.13,1999.5,2693.55,6.89,13.5
2012-12-21,1659.1,30.142,88.66,1980.42,2664.67,6.8,13.5
2012-12-24,1658.6,29.839000000000002,88.61,1981.82,2658.05,6.86,13.4
2012-12-26,1659.8,29.983,90.98,1982.25,2637.18,6.72,13.5
2012-12-27,1662.6,30.184,90.87,1987.35,2632.94,6.74,13.4
2012-12-28,1654.9,29.92,90.8,1997.05,2606.36,6.64,13.4
2012-12-31,1674.8,30.173000000000002,91.82,0.0,2660.93,6.77,13.5
2013-01-02,1687.9,30.951999999999998,93.12,2031.1,2746.47,7.07,13.3
2013-01-03,1673.7,30.671,92.92,2019.41,2732.26,6.95,13.4
2013-01-04,1648.1,29.896,93.09,2011.94,2724.49,6.88,13.5
2013-01-07,1645.5,30.031999999999996,93.19,2011.25,2724.22,6.87,13.6
2013-01-08,1661.5,30.415,93.15,1997.94,2718.72,6.74,13.7
2013-01-09,1654.8,30.201,93.1,1991.81,2727.65,6.73,13.8
2013-01-10,1677.3,30.875,93.82,2006.8,2744.18,6.71,14.1
2013-01-11,1660.0,30.366999999999997,93.56,1996.67,2748.26,6.58,14.1
2013-01-14,1668.9,31.08,94.14,2007.04,2735.7,6.65,14.3
2013-01-15,1683.4,31.498,93.28,1983.74,2722.98,6.78,14.3
2013-01-16,1682.7,31.514,94.24,1977.45,2734.73,6.82,14.7
2013-01-17,1690.4,31.785999999999998,95.49,1974.27,2747.15,6.88,15.5
2013-01-18,1686.6,31.901999999999997,95.56,1987.85,2743.24,6.9,15.7
2013-01-22,1692.8,32.147,96.24,1996.52,2746.19,7.04,17.3
2013-01-23,1686.3,32.409,95.23,1980.41,2762.17,7.2,17.5
2013-01-24,1669.5,31.695,95.95,1964.48,2723.53,7.4,16.9
2013-01-25,1656.4,31.18,95.88,1946.69,2736.73,7.4,17.4
2013-01-28,1652.4,30.756,96.44,1939.71,2742.43,7.61,18.7
2013-01-29,1660.7,31.159000000000002,97.57,1955.96,2743.58,7.59,19.5
2013-01-30,1679.9,32.152,97.94,1964.43,2738.71,7.5,19.7
2013-01-31,1660.6,31.335,97.49,1961.94,2731.53,7.5,20.4
2013-02-01,1669.4,31.941999999999997,97.77,1957.79,2763.96,7.66,20.5
2013-02-04,1675.3,31.7,96.17,1953.21,2715.68,7.55,20.4
2013-02-05,1672.4,31.859,96.64,1938.18,2754.99,7.63,20.6
2013-02-06,1677.7,31.861,96.62,1936.19,2746.35,7.83,21.2
2013-02-07,1670.4,31.386999999999997,95.83,1931.77,2746.5,7.9,22.1
2013-02-08,1666.0,31.425,95.72,1950.9,2775.56,7.85,22.7
2013-02-11,1648.2,30.895,97.03,0.0,2774.64,7.68,24.6
2013-02-12,1648.7,31.004,97.51,1945.79,2762.62,7.58,25.2
2013-02-13,1644.2,30.854,97.01,1976.07,2773.77,7.69,24.2
2013-02-14,1634.7,30.343000000000004,97.31,1979.61,2771.43,7.66,27.2
2013-02-15,1608.8,29.839000000000002,95.86,1981.18,2764.67,7.41,27.1
2013-02-19,1603.6,29.413,96.66,1985.83,2782.86,7.86,29.4
2013-02-20,1577.6,28.615,94.46,2024.64,2739.99,7.71,29.6
2013-02-21,1578.2,28.695,92.84,2015.22,2711.51,7.03,29.8
2013-02-22,1572.4,28.456,93.13,2018.89,2737.28,7.22,30.3
2013-02-25,1586.2,28.983,93.11,2009.52,2700.97,6.88,30.4
2013-02-26,1615.2,29.256,92.63,2000.01,2713.02,6.89,31.1
2013-02-27,1595.2,28.943,92.76,2004.04,2741.26,7.02,30.9
2013-02-28,1577.7,28.395,92.05,2026.49,2738.58,6.97,33.4
2013-03-01,1571.9,28.451,90.68,0.0,2747.75,6.93,34.5
2013-03-04,1572.1,28.456999999999997,90.12,2013.15,2759.53,7.12,36.2
2013-03-05,1574.6,28.563000000000002,90.82,2016.61,2799.25,7.33,40.3
2013-03-06,1574.6,28.76,90.43,2020.74,2792.56,7.54,41.0
2013-03-07,1574.8,28.767,91.56,2004.4,2799.49,7.65,42.0
2013-03-08,1576.6,28.909000000000002,91.95,2006.01,2804.11,7.69,44.2
2013-03-11,1577.8,28.811999999999998,92.06,2003.35,2811.86,7.82,48.4
2013-03-12,1591.5,29.131,92.54,1993.34,2800.81,7.82,44.3
2013-03-13,1588.3,28.921999999999997,92.52,1999.73,2798.68,7.8,46.9
2013-03-14,1590.6,28.772,93.03,2002.13,2807.3,7.37,47.2
2013-03-15,1592.5,28.816999999999997,93.45,1986.5,2799.41,7.06,47.0
2013-03-18,1604.6,28.840999999999998,93.74,1968.18,2792.3,7.03,51.6
2013-03-19,1611.3,28.81,92.16,1978.56,2787.27,7.02,59.1
2013-03-20,1607.5,28.783,92.96,1959.41,2805.91,7.19,64.5
2013-03-21,1613.8,29.179000000000002,92.45,1950.82,2774.85,7.2,70.8
2013-03-22,1606.2,28.666,93.71,1948.71,2800.81,7.32,69.9
2013-03-25,1604.6,28.785,94.81,1977.67,2789.45,7.51,73.6
2013-03-26,1595.8,28.644000000000002,96.34,1983.7,2806.5,7.57,78.5
2013-03-27,1606.2,28.576999999999998,96.58,1993.44,2809.98,7.63,88.9
2013-03-28,1594.8,28.291999999999998,97.23,1993.52,2818.69,7.58,86.2
2013-04-01,1600.0,27.913,97.07,1995.99,2797.07,8.79,104.0
2013-04-02,1575.1,27.217,97.19,1986.15,2820.62,8.87,118.0
2013-04-03,1552.8,26.773000000000003,94.45,1983.22,2795.04,8.22,135.0
2013-04-04,1551.8,26.748,93.26,1959.45,2794.92,8.4,132.1
2013-04-05,1575.4,27.201,92.7,1927.23,2771.75,8.27,142.3
2013-04-08,1572.0,27.12,93.36,1918.69,2786.13,8.37,187.5
2013-04-09,1586.2,27.866,94.2,1920.74,2804.67,8.1,230.0
2013-04-10,1558.3,27.639,94.64,1935.58,2859.21,8.37,165.0
2013-04-11,1564.3,27.685,93.51,1949.8,2859.07,8.72,124.9
2013-04-12,1501.0,26.322,91.29,1924.23,2856.48,8.75,117.0
2013-04-15,1360.6,23.355,88.71,1920.45,2797.47,8.66,82.4
2013-04-16,1386.8,23.622,88.72,1922.21,2838.41,9.12,68.4
2013-04-17,1382.2,23.301,86.68,1923.84,2781.98,9.09,93.1
2013-04-18,1392.0,23.239,87.73,1900.06,2741.95,9.39,109.0
2013-04-19,1395.3,22.955,88.01,1906.75,2780.46,9.57,118.5
2013-04-22,1421.0,23.32,88.76,1926.31,2810.07,10.04,127.4
2013-04-23,1408.6,22.813000000000002,89.18,1918.63,2835.37,10.2,143.5
2013-04-24,1423.4,22.829,91.43,1935.31,2834.12,10.09,154.2
2013-04-25,1461.8,24.14,93.64,1951.6,2848.66,10.4,141.7
2013-04-26,1453.6,23.758000000000003,93.0,1944.56,2840.55,10.24,136.9
2013-04-29,1467.4,24.122,94.5,1940.7,2866.95,10.99,144.0
2013-04-30,1472.2,24.144000000000002,93.46,1963.95,2887.44,10.8,139.2
2013-05-01,1446.3,23.305,91.03,0.0,2873.35,10.66,116.4
2013-05-02,1467.7,23.79,93.99,1957.21,2911.14,10.82,106.3
2013-05-03,1464.3,23.975,95.61,1965.71,2944.59,10.91,98.1
2013-05-06,1468.1,23.918000000000003,96.16,1961.48,2955.36,11.9,112.3
2013-05-07,1449.0,23.771,95.62,1954.35,2952.88,11.1,109.6
2013-05-08,1473.9,23.892,96.62,1956.45,2968.24,11.16,113.2
2013-05-09,1468.8,23.879,96.39,1979.45,2961.12,13.88,112.8
2013-05-10,1436.8,23.631999999999998,96.04,1944.75,2981.02,15.35,117.7
2013-05-13,1434.5,23.67,95.17,1948.7,2982.09,17.56,118.0
2013-05-14,1424.7,23.355,94.21,1968.83,2996.05,16.65,111.4
2013-05-15,1396.5,22.643,94.3,1971.26,3002.62,16.97,114.2
2013-05-16,1387.1,22.643,95.16,1986.81,2999.34,18.45,118.2
2013-05-17,1364.9,22.339000000000002,96.02,0.0,3028.96,18.3,123.5
2013-05-20,1384.3,22.568,96.71,1982.43,3020.97,17.99,122.0
2013-05-21,1377.8,22.441999999999997,96.16,1981.09,3026.45,17.52,122.9
2013-05-22,1367.6,22.458000000000002,94.28,1993.83,2999.13,17.45,123.8
2013-05-23,1392.0,22.494,94.25,1969.19,2991.45,18.55,126.3
2013-05-24,1386.8,22.482,94.15,1973.45,2991.02,19.42,133.1
2013-05-27,1395.95,22.585,93.83,1979.97,0.0,0.0,129.8
2013-05-28,1379.1,22.18,95.01,1986.22,3011.94,22.07,129.0
2013-05-29,1391.3,22.445,93.13,2001.2,2994.82,20.93,132.3
2013-05-30,1411.5,22.674,93.61,2000.1,3011.83,20.99,128.8
2013-05-31,1392.6,22.228,91.97,2001.05,2981.76,19.55,128.8
2013-06-03,1411.7,22.715,93.45,1989.57,2990.79,18.52,120.7
2013-06-04,1397.1,22.4,93.31,1989.51,2973.69,18.97,121.4
2013-06-05,1398.4,22.465,93.74,1959.19,2937.14,19.07,121.9
2013-06-06,1415.7,22.701,94.76,0.0,2950.3,19.47,119.0
2013-06-07,1383.0,21.737,96.03,1923.85,2990.87,20.41,111.0
2013-06-10,1386.2,21.921,95.77,1932.7,2990.49,20.01,106.3
2013-06-11,1377.0,21.645,95.38,1920.68,2959.84,18.89,109.0
2013-06-12,1391.8,21.796,95.88,1909.91,2926.14,19.55,108.8
2013-06-13,1377.6,21.581999999999997,96.69,1882.73,2962.9,19.64,103.9
2013-06-14,1387.3,21.953000000000003,97.85,1889.24,2943.86,20.06,100.0
2013-06-17,1382.8,21.756999999999998,97.77,1883.1,2971.26,20.44,101.9
2013-06-18,1366.6,21.676,98.44,1900.62,2996.09,20.68,107.3
2013-06-19,1373.6,21.622,98.24,1888.31,2959.5,20.94,108.3
2013-06-20,1285.9,19.822,95.4,1850.49,2890.33,20.13,111.3
2013-06-21,1291.6,19.958,93.69,1822.83,2877.94,19.91,109.5
2013-06-24,1276.8,19.493,95.18,1799.01,2848.2,20.3,102.1
2013-06-25,1274.8,19.526,95.32,1780.63,2866.5,20.48,103.3
2013-06-26,1229.6,18.587,95.5,1783.45,2893.85,21.14,104.0
2013-06-27,1211.4,18.533,97.05,1834.7,2906.84,21.85,101.7
2013-06-28,1223.8,19.451,96.56,1863.32,2909.6,21.47,94.7
2013-07-01,1255.9,19.56,97.99,1855.73,2927.35,23.44,88.1
2013-07-02,1243.6,19.298,99.6,1855.02,2929.63,23.56,90.4
2013-07-03,1252.1,19.689,101.24,1824.66,2941.41,23.05,78.9
2013-07-04,1247.05,19.52,101.4,1839.14,0.0,0.0,80.0
2013-07-05,1212.9,18.726,103.22,1833.31,2963.22,24.02,68.5
2013-07-08,1234.9,19.025,103.14,1816.85,2966.13,24.32,76.0
2013-07-09,1245.9,19.125,103.53,1830.35,2984.32,24.69,76.7
2013-07-10,1247.4,19.151,106.52,1824.16,3000.66,24.45,88.0
2013-07-11,1280.1,19.942999999999998,104.91,1877.6,3059.46,25.12,89.0
2013-07-12,1277.8,19.779,105.95,1869.98,3079.07,25.98,94.0
2013-07-15,1283.8,19.826,106.32,1875.16,3079.85,25.45,98.9
2013-07-16,1290.8,19.923,106.0,1866.36,3077.47,21.81,97.1
2013-07-17,1277.9,19.409000000000002,106.48,1887.49,3085.28,24.05,98.5
2013-07-18,1284.6,19.375999999999998,108.04,1875.48,3077.82,23.81,90.1
2013-07-19,1293.3,19.448,108.05,1871.41,3044.93,23.94,92.0
2013-07-22,1336.4,20.498,106.91,1880.35,3055.23,24.49,91.6
2013-07-23,1335.1,20.246,107.23,1904.15,3031.4,24.55,95.6
2013-07-24,1319.7,20.014,105.39,1912.08,3041.16,24.34,95.1
2013-07-25,1329.0,20.147000000000002,105.49,1909.61,3061.67,24.81,96.9
2013-07-26,1321.7,19.765,104.7,1910.81,3076.23,25.88,96.0
2013-07-29,1328.4,19.854,104.55,1899.89,3068.95,26.92,101.5
2013-07-30,1324.0,19.666,103.08,1917.05,3085.33,26.35,108.0
2013-07-31,1312.4,19.617,105.03,1914.03,3090.19,26.86,106.2
2013-08-01,1311.0,19.615,107.89,1920.74,3126.3,27.11,104.0
2013-08-02,1310.6,19.903,106.94,1923.38,3143.52,27.6,104.5
2013-08-05,1302.6,19.711,106.56,1916.22,3143.19,28.94,106.7
2013-08-06,1283.2,19.515,105.3,1906.62,3122.2,28.43,106.6
2013-08-07,1286.1,19.498,104.37,1878.33,3118.69,26.85,106.0
2013-08-08,1310.7,20.184,103.4,1883.97,3130.12,30.7,103.1
2013-08-09,1312.9,20.399,105.97,1880.71,3118.57,30.6,102.8
2013-08-12,1334.7,21.331999999999997,106.11,1884.83,3125.93,29.48,106.8
2013-08-13,1321.2,21.336,106.83,1913.03,3141.06,29.09,109.6
2013-08-14,1334.0,21.781,106.85,1923.91,3129.45,27.87,112.6
2013-08-15,1361.6,22.929000000000002,107.33,0.0,3076.23,27.93,110.0
2013-08-16,1371.7,23.316999999999997,107.46,1920.11,3073.91,28.4,109.0
2013-08-19,1366.2,23.160999999999998,107.1,1917.64,3069.76,28.98,118.5
2013-08-20,1373.1,23.066,104.96,1887.85,3082.17,29.92,121.2
2013-08-21,1370.6,22.958000000000002,103.85,1867.46,3071.47,29.57,123.3
2013-08-22,1371.2,23.03,105.03,1849.12,3101.82,31.42,122.0
2013-08-23,1395.7,23.733,106.42,1870.16,3124.27,32.37,118.5
2013-08-26,1393.0,24.008000000000003,105.92,1887.86,3122.67,32.84,120.1
2013-08-27,1420.6,24.649,109.01,1885.84,3059.58,33.4,131.3
2013-08-28,1419.0,24.389,110.1,1884.52,3072.17,33.29,128.8
2013-08-29,1412.9,24.09,108.8,1907.54,3093.36,33.21,129.3
2013-08-30,1396.1,23.463,107.65,1926.36,3073.81,33.8,138.0
2013-09-02,1393.7,24.223000000000003,106.75,1924.81,0.0,0.0,144.0
2013-09-03,1412.0,24.381999999999998,108.54,1933.74,3091.76,33.79,144.0
2013-09-04,1389.9,23.369,107.23,1933.03,3124.54,34.12,132.5
2013-09-05,1373.1,23.206,108.37,1951.65,3129.94,33.99,130.2
2013-09-06,1386.7,23.842,110.53,1955.31,3133.38,33.39,121.9
2013-09-09,1386.8,23.668000000000003,109.52,1974.67,3169.93,32.14,133.1
2013-09-10,1364.1,22.965999999999998,107.39,1994.06,3185.07,33.27,132.6
2013-09-11,1363.9,23.121,107.56,2003.85,3179.86,32.7,142.1
2013-09-12,1330.4,22.099,108.6,2004.06,3175.57,32.99,139.4
2013-09-13,1308.4,21.67,108.21,1994.32,3178.28,33.11,140.7
2013-09-16,1317.9,21.963,106.59,2013.37,3168.69,33.32,139.4
2013-09-17,1309.5,21.735,105.42,2005.58,3190.83,33.25,139.1
2013-09-18,1307.8,21.514,108.07,0.0,3231.31,33.24,140.4
2013-09-19,1369.4,23.241999999999997,106.39,0.0,3237.61,35.58,135.1
2013-09-20,1332.5,21.875999999999998,104.68,0.0,3224.73,36.68,133.8
2013-09-23,1326.9,21.805,103.59,2009.41,3219.34,36.22,133.4
2013-09-24,1316.0,21.539,103.13,2007.1,3218.66,36.47,134.8
2013-09-25,1335.9,21.838,102.66,1998.06,3208.55,37.05,135.0
2013-09-26,1323.6,21.72,103.03,2007.32,3234.04,37.73,137.1
2013-09-27,1338.4,21.783,102.87,2011.8,3230.3,38.18,138.9
2013-09-30,1326.5,21.656,102.33,1996.96,3218.2,38.67,141.9
2013-10-01,1286.0,21.124000000000002,102.04,1998.87,3253.05,38.6,140.3
2013-10-02,1320.6,21.846,104.1,1999.47,3253.26,36.19,123.0
2013-10-03,1317.4,21.739,103.31,0.0,3213.83,34.66,131.0
2013-10-04,1309.7,21.705,103.84,1996.98,3242.57,36.2,136.8
2013-10-07,1324.8,22.339000000000002,103.03,1994.42,3215.69,36.61,135.8
2013-10-08,1324.2,22.397,103.49,2002.76,3153.87,34.95,136.5
2013-10-09,1306.9,21.846,101.61,0.0,3142.53,33.76,139.5
2013-10-10,1296.6,21.85,103.01,2001.4,3210.84,34.59,140.4
2013-10-11,1268.0,21.215,102.02,2024.9,3233.83,35.74,140.1
2013-10-14,1276.4,21.31,102.41,2020.27,3256.02,35.94,151.4
2013-10-15,1273.0,21.146,101.21,2040.96,3244.66,36.79,158.1
2013-10-16,1282.0,21.32,102.29,2034.61,3281.67,36.71,152.8
2013-10-17,1322.7,21.903000000000002,100.67,2040.61,3301.28,36.56,157.6
2013-10-18,1314.4,21.869,100.81,2052.4,3353.88,36.68,168.3
2013-10-21,1315.7,22.233,99.22,2053.01,3361.18,34.52,192.8
2013-10-22,1342.5,22.754,97.8,2056.12,3366.93,34.31,203.0
2013-10-23,1333.9,22.581999999999997,96.86,2035.75,3346.05,32.9,228.0
2013-10-24,1350.2,22.785999999999998,97.11,2046.69,3362.38,34.63,207.0
2013-10-25,1352.4,22.603,97.85,2034.39,3383.83,33.93,197.9
2013-10-28,1352.0,22.498,98.68,2048.14,3382.68,32.57,206.9
2013-10-29,1345.2,22.451999999999998,98.2,2051.76,3391.75,32.89,216.0
2013-10-30,1349.0,22.945999999999998,96.77,2059.58,3385.38,31.84,208.0
